172.6,55.015,47.82,54.12,91.465,168.665,19.82,5.065,53.505,7.61,160.775,118.785,87.145,73.115,151.79,0.22,135.945,94.905,138.06,49.085,2.225,91.75,86.005,174.505,12.125,94.975,108.58,83.895,25.435,3.925,77.5,37.815,32.92,45.385,186.305,48.75,18.51,90.71,190.465,124.82,41.905,61.05,71.035,75.67,32.455,150.355,196.685,64.48,145.815,127.565,154.685,61.75,35.25,83.575,177.325,19726.82,134.725,136.47,140.225,114.44,36.21,145.085,67.275,161.965,71.44,84.845,149.405,69.05,64.39,46.085,63.98,95.29,139.42,32.59,44.9,169.765,159.76,125.23,52.055,22.65,154.975,88.405,98.685,145.435,119.685,67.2,111.625,73.21,100.185,188.8,128.335,7.4,28.52,143.875,189.17,120.085,160.695,108.83,7.54,62.11,110.845,143.535,89.085,8.49,98.55,151.245,97.495,176.455,130.06,128.86,128.165,98.44,39.155,11.915,46.055,76.145,3.89,142.3,72.155,102.69,48.59,54.115,157.905,40.85,48.5,83.285,166.765,198.795,167.27,77.215,147.985,124.81,139.375,109.825,175.86,15.685,34.68,116.76,56.485,46.615,127.065,184.44,42.565,147.89,111.67,139.825,87.955,9.395,189.61,57.42,142.335,62.98,153.84,22.43,77.285,19.835,19.23,143.01,194.39,185.995,2.89,71.945,86.445,167.825,108.735,154.395,31.7,78.36,75,82.82,178.145,121.925,59.785,154.93,98.835,103.325,47.42,132.305,190.665,79.375,182.205,66.91,106.15,109.04,14.945,128.635,72.905,125.005,161.565,175.645,195.345,180.49,154.145,66.955,117.85,186.81,0.775,116.715,192.125,154.83
66.55,91.975,130.66,177.985,178.335,9.41,6.565,181.09,44.355,148.395,190.265,64.35,175.32,139.28,186.985,56.72,19.16,25.44,11.425,93.12,93.195,25.425,174.17,113.325,153.1,57.07,172.82,25.23,36.08,67.45,31.34,35.84,72.86,139.83,132.59,14.14,114.235,90.97,113.615,131.415,155.39,35.825,48.98,122.75,123.77,11.215,52.425,147.65,83.405,51.54,164.955,135.375,55.605,109.45,184.385,23.88,18966.98,7.93,111.755,82.025,133.57,27.32,72.79,151.31,137.965,154.885,20.985,177.2,24.515,189.25,149.95,169.985,141.055,106.49,58.325,199.59,169.36,86.465,17.105,130.125,76.91,68.46,115.81,112.46,91.89,186.915,152.675,122.72,60.535,3.53,159.51,34.015,162.275,29.675,119.27,188.86,77.715,9.65,89.8,71.575,21.06,183.405,6.35,121.58,65.87,40.455,145.895,113.635,153.195,45.785,191.58,93.025,142.935,58.835,77.865,44.225,87.9,113.865,65.995,166.96,78.09,196.585,12.09,173.84,60.81,105.23,27.17,168.215,72.45,157.46,28.785,5.36,132.65,5.865,146.285,55.21,108.99,48.295,92.335,3.425,14.37,27.65,119.21,138.605,90.525,90.375,178.35,127.32,69.615,0.745,192.27,27.08,97.75,38.11,188.595,155.885,82.68,84.65,6.745,147.33,59.275,57.645,191.09,37.755,41.925,1.085,77.14,193.28,122.12,118.92,75.785,41.945,136.14,100.6,19.425,190.435,32.5,89.015,86.34,119.785,159.05,141.005,6.76,86.1,58.155,46.44,97.905,107.76,82.785,118.135,60.17,83.715,57.565,147.78,183.635,13.165,156.06,117.575,73.57,14.295
25.14,142.65,42.06,109.26,77.785,10.6,144.4,65.94,196.415,95.8,138.085,183.795,158.29,8.275,65.38,126.005,119.195,155.515,54.605,117.695,119.045,189.875,31.585,181.075,66.325,170.715,143.795,87.795,36.615,126.285,113.37,58.895,190.69,15.255,98.625,86.43,1.25,143.68,168.9,139.12,52.64,8.875,134.975,151.03,186.05,16.34,118.395,111.505,71.28,74.56,172.75,186.035,176.445,97.595,11.99,35.675,145.405,20776.76,54.895,167.13,138.355,20.475,134.655,183.155,172.24,176.34,107.785,16.07,170.295,35.815,94.73,146.58,196.775,125.405,46.86,99.815,176.37,146.76,74.66,19.685,58.075,147.56,100.885,184.985,45.835,85.695,81.9,109.21,58.285,155.425,144,133.565,174.005,170.165,141.74,10.75,33.955,62.555,30.03,87.175,123.07,90.11,12.74,68.62,112.29,11.845,35.41,20.795,13.65,136.92,49.91,93.185,171.01,55.085,41.22,39.34,44.045,88.315,73.08,188.66,69.565,183.665,46.73,155.835,3.145,143.295,81.8,125.505,91.055,94.275,134.105,87.58,70.24,90.55,168.99,83.705,143.31,70.71,163.11,172.81,172.965,113.845,60.85,55.03,168.075,18.235,75.425,105.24,155.04,85.13,195.255,157.575,92.89,184.26,141.02,20.145,185.875,101.615,191.305,157.535,136.17,107.94,21.895,126.54,137.135,68.475,40.34,178.005,105.78,101.84,12.67,85.885,141.985,195.395,138.96,77.7,167.89,99.935,133.685,47.715,37.62,132.86,65.445,122.995,71.475,59.485,193.42,22.11,58.425,83.535,36.225,59.58,31.48,140.665,52.695,27.165,112.675,32.615,188.355,172.8
115.91,49.035,155.015,148.755,109.745,77.255,123.38,154.53,120.685,170.445,124.405,127.2,92.115,166.92,181.95,28.235,184.92,187.7,31.975,185.69,128.195,121.81,170.065,184.405,92.025,195.11,12.43,4.92,117.16,48.815,157.91,145.775,58.735,141.96,49.315,88.98,129.175,192.77,191.675,150.315,132.195,31.915,103.805,60.375,173.21,30.525,129.24,95.635,163,85.065,17.76,57.59,142.955,190.635,106.285,127.09,96.34,76.84,21546.965,170.575,3.585,10.845,71.32,72.925,3.34,17.16,138.63,51.55,194.225,180.075,147.515,172.48,103.605,101.925,47.15,137.265,84.175,32.28,121.51,103.705,158.95,139.395,159.39,14.17,128.145,145.785,51.255,129.07,26.25,133.535,148.285,189.8,43.325,199.165,173.615,147.545,186.56,180.01,172.925,191.59,25.875,190.3,102.74,47.22,197.63,97.115,74.62,145.325,79.975,126.69,115.18,182.01,0.155,72.7,54.375,189.93,61,164.66,149.87,109.515,149.79,41.91,152.07,80.305,100.91,164.86,104.275,0.34,123.785,70.4,149.54,142.91,45.43,117.8,153.735,11.96,65.03,113.6,126.78,172.895,70.67,78.355,65.68,60.695,166.405,105.965,16.38,94.675,55.525,87.53,154.655,147.23,61.755,168.17,145.97,37.23,128.96,154.99,108.155,92.35,58.055,118.21,147.16,78.39,71.855,188.16,143.13,98.155,112.025,42.825,170.215,93.675,87,10.365,197.105,46.77,25.13,23.29,75.75,26.845,41.405,118.48,167.995,7.21,44.185,20.225,25.055,130.28,109.925,175.81,64.19,40.78,147.42,70.445,92.575,193.545,75.1,65.82,191.185,17.155
14.335,90.835,34.095,188.995,23.25,49.655,35.865,22.025,157.305,100.52,32.725,27.71,68.13,128.255,42.24,134.135,128.12,157.655,102.835,189.075,180.785,141.025,56.7,27.27,160.865,78.59,74.905,197.02,93.635,157.68,121.425,90.595,2.34,65.7,63.005,110.115,158.525,186.895,100.175,184.65,91.165,115.31,33.69,111.905,47.745,102.765,90.79,31.245,103.375,64.17,88.18,16.095,121.735,177.565,76.38,89.425,56.74,99.05,106.78,19543.405,191.31,166.955,44.21,197.095,43.5,19.195,97.28,11.84,108.985,11.75,2.54,82.725,11.91,160.74,18.34,173.86,58.09,16.04,104.965,61.43,126.73,7.31,153.265,172.35,23.38,157.415,9.085,79.18,93.39,60.26,37.49,34.47,57.965,19.73,90.045,126.48,36.235,188.88,151.58,153.625,162.955,183.005,159.275,100.495,103.13,7.675,34.565,127.815,48.845,191.81,140.045,62.45,138.695,58.69,125.805,130.2,183.615,139.13,183.56,190.885,180.84,4.49,66.695,84.77,178.045,28.51,115.355,107.315,137.85,16.35,159.08,140.385,46.515,121.045,15.635,178.465,196.135,40.255,105.655,68.06,116.15,92.42,168.115,109.53,186.74,25.255,39.99,23.725,159.955,165.105,169.67,105.42,132.34,90.335,60.405,140.73,8.305,195.975,190.645,148.815,31.4,76.045,130.745,34.43,72.33,39.625,110.57,55.32,28.17,80.08,57.995,132.77,186.97,18.92,43.72,42.62,96.09,96.21,149.165,12.38,121.83,42.695,88.585,145.95,106.76,40.045,40.66,38.905,132,154.79,143.255,54.1,191.025,144.615,49.135,30.98,198.98,168.685,50.27,42.89
53.615,191.65,78.725,38.825,157.29,20.785,97.505,124.155,36.09,156.015,191.98,101.805,43.25,161.735,178.96,198.52,11.46,119.24,157.385,85.2,184.845,18.33,4.235,15.88,2.305,121.345,171.13,78.92,97.455,131.395,93.99,109.335,131.425,27.475,87.635,57.115,108.02,199.96,100.665,70.135,157.115,198.605,132.745,178.545,179.555,40.92,115.405,188.47,116.385,86.84,7.205,97.915,106.94,56.65,48.81,70.52,62.695,113.49,192.855,107.435,20359.37,136.59,99.945,20.765,55.02,105.465,164.195,160.44,155.27,129.945,101.275,197.94,164.735,183.175,151.775,40.835,14.12,9.695,60.265,79.57,150.245,96.38,100.095,66.305,96.01,64.755,175.22,30.79,163.97,192.79,67.07,30.375,27.05,87.62,145.745,162.435,191.49,83.915,84.205,28.49,41.27,129.71,111.955,143.43,30.07,62.415,53.165,49.21,15.435,156.96,109.87,45.395,189.9,94.665,193.305,37.61,55.335,2.48,117.36,145.76,95.685,46.67,199.01,121.13,122.5,166.48,79.615,160.755,78.295,57.24,190.74,177.93,160.485,140.33,155.615,76.81,40.675,2.85,155.595,78.015,62.455,75.265,175.56,65.95,121.49,38.36,98.15,188.37,87.5,185.52,63.43,153.695,163.15,28.59,103.05,162.235,15.815,133.32,5.93,187.155,0.48,81.71,129.57,40.205,165.8,41.015,16.595,190.83,70.615,148.69,76.735,47.825,58.575,163.675,171.66,10.64,185.35,160.48,73.065,31.825,92.315,33.045,131.89,165.53,18.575,56.345,184.49,26.295,18.01,160.93,123.615,139.52,7.02,67.075,43.295,19.225,92.23,159.26,140.57,197.64
179.475,123.425,115.755,140.21,36.455,122.545,93.21,160.845,18.75,96.675,112.955,195.86,118.735,195.91,54.675,164.415,168.845,198.64,19.06,193.745,199.385,71.76,80.19,198.135,120.91,46.555,195.14,190.295,2.44,0.08,138.29,154.94,111.325,170.395,144.62,78.565,197.24,188.105,192.055,71.665,178.825,44.59,75.15,107.19,116.855,101.88,117.945,91.18,198.27,13.36,145.345,35.83,54.545,178.61,26.125,193.25,35,12.855,156.475,154.675,115.065,22136.885,183.76,124.42,136.69,132.145,15.095,172.45,139.53,104.875,50.87,142.18,15.57,87.67,161.36,142.895,137.145,67.29,52.57,5.63,163.2,190.68,134.335,87.99,146.385,113.855,142.96,70.785,177.24,193.49,16.1,94.75,147.415,180.445,53.245,156.045,187.61,81.405,43.42,19.765,107.695,108.685,31.22,104.18,80.295,133.315,39.095,130.685,98.135,72.19,129.98,166.59,78.225,142.56,138.775,53.015,97.135,108.61,174.795,156.635,171.9,128.36,161.12,181.78,100.01,103.91,1.005,122.165,3.66,104.45,73.42,10.41,165.315,11.995,180.955,15.59,146.825,51.205,133.6,131.28,92.715,195.235,130.175,10.61,115.43,18.9,5.77,133.485,156.68,126.22,184.935,29.08,77.29,107.265,49.115,79.3,97.665,124.375,63.53,166.185,76.9,72.47,185.28,4.57,57.3,158.87,120.545,2.605,155.115,184.145,58.435,31.39,170.635,137.63,29.075,134.37,198.945,194.085,177.365,25.035,180.805,198.2,138.375,85.1,105.995,123.835,105.05,73.68,45.84,151.415,45.73,95.975,125.565,152.265,143.65,177.75,63.735,7.74,68.725,143.58
187.295,97.815,29.645,105.02,44.41,124.835,67.725,59.265,64.28,180.855,88.79,160.455,61.91,37.485,88.33,27.42,143.06,89.165,190.29,67.585,171.89,56.98,11.315,7.835,172.65,53.995,172.18,44.94,122.565,54.3,132.13,8.335,38.4,114.215,13.28,0.295,73.835,18.565,88.27,140.03,141.995,168.265,164.9,176.02,109.91,66.16,155.74,33.19,30.43,102.245,184.7,7.36,103.11,175.55,197.505,50.155,144.7,23.235,143.885,101.935,190.195,24.185,19368.065,189.605,31.07,126.93,103.38,57.015,3.805,113.285,35.065,153.44,102.005,162.14,95.16,155.335,152.895,32.735,8.02,70.12,42.535,100.115,176.735,111.445,194.145,49.37,54.405,14.805,5.035,50.75,196.08,69.035,186.32,93.95,72.315,167.545,5.275,192.675,48.7,122.89,191.78,9.43,151.52,180.325,131.26,63.38,28.695,26.86,108.055,135.28,111.83,89.72,37.7,114.845,175.315,28.81,16.615,115.99,43.315,191.47,81.62,136.28,96.8,8.315,48.415,23.35,108.6,144.57,43.895,70.95,168.465,188.055,98.025,108.225,46.905,76.015,42.925,97.435,123.155,74.125,152.315,0.62,36.545,154.24,44.04,185.915,24.455,102.675,164.885,84.31,187.985,105.755,23.7,31.35,121.265,194.66,27.215,134.865,194.035,0.43,19.435,0.61,42.17,47.27,124.96,102.57,122.31,6.06,182.6,51.31,179.75,89.42,183.27,150.47,28.815,63.585,143.64,29.03,182.875,117.205,143.575,115.415,39.655,82.005,78.71,70.34,67.965,89.585,184.355,87.41,66.79,181.065,133.48,162.585,196.1,142.01,39.41,12.865,151.695,168.535
133.725,130.345,66.875,196.01,88.115,84.15,86.525,173.045,31.1,175.355,111.23,68.98,173.98,16.46,130.93,24.69,20.665,9.22,58.915,178.98,189.515,122.47,33.715,164.785,176.315,34.04,124.25,90.87,165.35,192.445,138.19,105.425,60.95,24.85,59.89,99.495,145.2,24.77,185.665,120.11,195.85,86.67,89.245,80.27,85.105,168.085,80.81,133.11,158.755,166.83,94.715,114.18,43.55,46.295,141.48,112.405,188.02,197.055,87.185,70.35,18.015,95.845,168.735,21219.575,11.9,170.245,192.12,152.485,195.32,23.9,20.455,127.655,15.775,72.11,32.41,102.47,136,156.13,10.865,93.53,149.28,156.055,54.025,176.725,175.955,148.115,137.42,141.23,142.445,74.36,11.685,91.745,57.86,164.87,11.78,92.325,198.19,73.665,64.63,45.085,9.59,180.46,135.24,60.765,172.38,76.02,52.82,128.25,155.88,59.115,29.14,180.94,124.14,16.405,181.605,34.86,183.195,146.925,165.75,144.13,35.855,66.27,49.64,28.105,56.9,133.18,194.595,68.635,12.145,59.015,124.57,15.58,148.055,111.165,20.85,189.345,72.385,20.19,150.545,37.82,50.675,106.485,86.115,107.715,121.11,51.83,59.23,83.66,117.485,162.09,155.09,10.615,21.435,142.005,35.155,150.2,2.46,72.9,149.7,29.04,83.45,159.785,183.355,134.985,67.835,120.3,15.15,105.935,183.245,124.815,69.155,173.87,180.39,192.76,168.125,185.545,183.23,198.07,124.005,165.27,39.415,195.66,182.685,8.01,144.405,180.875,7.005,161.16,179.135,74.915,152.49,91.64,53.08,127.265,89.635,186.135,184.725,32.19,31.765,128.52
16.075,136.075,156.48,18.1,5.01,111.75,112.26,164.225,130.725,119.86,71.43,159.465,147.895,153.475,58.26,20.945,119.235,78.86,61.265,122.13,76.24,163.62,141.89,69.165,167.795,42.42,41.045,187.02,56.535,163.395,75.385,48.865,17.905,1.845,102.6,22.505,94.68,193.1,56.99,160.57,56.805,40.62,137.975,104.415,1.355,177.31,167.37,94.2,94.965,57.28,189.15,115.1,132.76,72.565,4.005,175.065,32.94,143.065,103.935,99.265,93.26,62.2,7.915,166.88,18798.365,134.2,54.11,138.65,93.165,18.44,2.42,147.53,24.815,116.19,92.41,196.235,197.855,118.285,138.57,77.305,73.53,21.81,158.32,14.775,128.61,17.77,46.54,28.645,15.86,194.33,179.655,95.6,149.55,145.355,0.39,192.11,47.855,165.495,196.665,25.63,153.65,33.88,112.57,6.995,153.335,38.6,158.36,169.49,198.785,35.17,100.945,31.5,195.06,146.97,126.11,130.61,147.83,118.29,9.655,64.05,23.47,128.615,29.91,27.365,65.19,56.355,26.155,116.85,171.97,98.09,49.32,88.145,51.815,80.11,156.485,145.13,147.155,82.67,97.86,22.785,113.93,68.255,75.095,71.705,171.955,125.18,11.81,103.22,111.095,57.56,76.475,95.59,116.335,40.4,105.76,125.475,122.435,124.4,64.475,120.08,150.54,40.195,125.185,14.205,19.4,24.225,53.585,146.75,25.005,87.48,129.495,112.15,78.515,13.3,52.775,59.05,97.975,167.745,167.24,163.96,190.44,120.62,168.765,23.04,23.95,46.59,128.795,15.11,142.255,158.58,95.44,17.885,6.6,77.045,173.885,164.845,128.075,6.735,2.05,50.44
26.385,15.175,102.085,26.305,182.67,145.67,38.545,134.225,75.12,141.465,87.305,115.235,97.63,10.39,62.14,59.73,94.43,68.505,59.455,176.24,187.84,37.125,144.185,99.11,64.185,190.365,12.7,32.305,44.385,82.16,158.605,39.645,32.175,27.175,9.84,121.7,6.755,6.64,179.63,183.095,106.45,51.77,45.525,173.405,188.21,182.165,101.49,197.565,124.125,145.03,101.42,24.21,185.485,44.375,49.595,184.825,37.39,192.625,192.295,13.715,168.13,27.66,149.215,158.44,102.07,19119.73,21.37,49.915,97.205,172.36,96.765,52.465,170.95,39.995,94.74,89.135,38.68,37.765,29.23,23.265,179.415,181.24,11.26,123.99,185.435,4.25,22.955,38.02,157.295,126.675,83.12,86.865,70.675,67.38,122.445,180.665,120.1,125.78,102.045,3.43,82.315,195.13,41.31,163.485,128.105,175.005,16.915,71.5,17.375,66.125,165.475,138.025,132.35,184.22,81.375,88.96,107.41,7.025,161.11,21.67,164.6,116.795,9.125,112.315,116.27,29.835,70.945,174.935,99.95,27.26,167.125,125.43,134.95,3.175,26.79,131.68,196.795,18.37,26.9,140.29,136.46,28.31,54.315,182.92,181.625,98.14,69.195,43.625,159.755,160.79,112.75,49.87,182.515,150.3,48.045,96.535,69.55,53.765,199.22,106.36,156.21,148.215,41.375,109.94,199.87,172.86,185.065,194.64,76.74,84.34,1.505,177.065,7.415,178.1,144.115,92.26,53.85,101.19,191.13,13.85,82.615,99.15,22.685,50.355,37.735,41.125,12.64,0.97,1.22,19.02,144.045,134.115,129.385,168.06,47.04,14.445,46.285,66.65,51.305,21.075
107.545,2.315,181.29,106.685,118.69,151.365,185.14,69.53,141.735,85.785,145.24,99.69,181.17,151.565,33.55,18.245,147.96,110.22,44.665,12.13,25.725,134.75,19.565,159.59,162.29,178.905,177.945,38.79,119.46,43,46.345,95.175,112.07,114.005,67.01,17.805,65.805,199.98,73.675,92.305,168.15,101.1,152.545,186.13,184.38,168.68,130.785,67.37,182.905,68.325,13.385,12.52,191.445,85.665,171.745,94.365,82.915,194.21,17.815,10.405,182.39,53.13,159.65,150.35,140.05,48.145,20706.99,41.81,3.335,43.785,123.6,138.43,145.635,144.21,19.79,168.3,37.375,47.8,97.195,170.915,19.19,120.845,10.285,160.475,129.955,162.68,151.525,192.005,47.64,169.39,117.875,99.525,137.115,193.67,120.97,9,135.44,21.225,150.585,41.33,113.59,65.26,10.26,148.155,107.34,84.755,144.12,31.53,79.45,169.345,34.325,193.015,100.375,80.1,2.23,171.19,151.83,137.07,137.64,134.375,148.865,64.14,132.475,70.98,109.785,61.475,128.85,174.995,23.965,5.655,35.57,148.855,48.07,0.595,50.575,129.855,20.385,121.28,146.905,12.59,163.405,74.575,30.085,93.295,101.465,20.645,51.02,52.955,39.235,177.215,152.795,136.97,146.26,53.375,199.765,136.01,141.72,197.65,189.385,163.595,129.05,129.46,95.1,39.855,192.575,80.985,48.48,40.285,49.01,37.42,159.775,32.375,78.325,72.675,61.4,84.82,21.945,81.215,8.295,3.865,148.51,111.07,141.01,159.065,180.235,185.79,186.26,193.52,68.04,163.795,138.385,33.74,134.665,116.68,92.365,39.07,174.495,29.73,159.425,79.53
40.99,139.25,32.12,112.395,47.725,46.415,116.285,72.57,132.395,108.95,96.105,187.48,115.46,183.91,98.56,46.19,13.01,160.065,145.35,58.53,71.305,153.75,191.575,165.755,19.59,87.205,57.12,192.155,113.12,173.65,36.805,120.58,58.54,160.645,184.065,65.095,197.42,6.12,77.535,170.87,95.13,199.215,8.4,95.58,67.065,93.98,88.525,191.2,151.855,55.515,82.145,134.495,58.165,58.37,87.94,34.21,62.045,39.25,192.46,38.52,170.85,150.955,100.61,142.815,165.275,86.98,110.99,21185.47,3.605,95.315,176.375,37.68,173.24,93.75,75.245,199.555,108.63,190.46,0.245,135.74,154.95,162.685,69.52,14.615,143.195,190.875,136.44,32.67,25.96,161.645,108.04,80.21,49.86,66.1,58.01,26.545,30.54,129.785,0.795,181.275,103.94,159.105,63.235,110.72,154.835,105.16,172.135,91.755,45.245,126.05,19.66,39.985,89.675,170.18,168.46,180.74,145.235,113.915,112.32,150.13,149.075,32.75,15.75,187.765,68.21,178.425,150.775,137.055,37.34,148.035,157.19,195.53,192.52,182.245,2.085,81.33,3.465,148.21,102.62,192.885,36.685,103.255,35.3,124.3,100.035,102.14,170.265,74.405,46.165,71.065,98.125,76.275,39.94,171.8,189.11,29.755,29.145,21.185,17.86,133.74,3.11,107.445,196.095,101.765,80.925,138.37,123.13,127.715,110.415,70.59,95.125,78.95,41.3,37.86,192.99,199.675,55.375,156.945,32.15,31.19,188.04,159.79,11.38,159.415,10.045,113.385,163.555,197.875,50.51,170.835,188.455,55.355,196.92,181.155,131.585,19.41,129.36,47.88,24.41,129.19
40.76,40.38,66.21,28.475,137.185,189.945,165.03,129.35,164.97,96.475,50.195,146.665,184.35,21.6,75.9,187.785,22.035,161.055,72.605,187.205,108.245,41.675,155.96,52.875,91,3.51,50.175,65.04,198.775,15.16,34.13,17.5,4.06,141.835,70.57,158.105,32.49,146.72,45.81,181.355,40.945,45.68,149.085,92.275,45.095,59.86,22.125,185.63,38.045,46.47,108.715,8.485,132.17,189.995,82.19,98.585,86.6,104.43,112.97,95.395,180.145,43.11,49.375,156.395,51.685,56.785,68.925,98.31,18431.525,12.525,111.395,160.135,138.445,116.245,58.87,53.07,58.485,179.05,196.15,103,118.655,88.71,3.31,112.475,30.065,131.935,180.13,12.285,73.655,127.8,194.56,127.945,101.875,120.985,187.855,2.14,60.24,189.21,122.025,64.89,15.795,103.99,130.02,43.34,128.56,84.5,135.655,4.22,37.3,11.09,131.265,38.85,165.31,67.05,56.18,157.58,46.53,73.175,189.025,136.415,16.26,97.16,6.495,60.335,172.565,163.355,28.395,131.125,143.33,103.015,141.64,157.895,185.4,106.08,116.16,64.655,10.29,69.96,29.655,25.51,10.515,164.815,148.485,118.17,184.335,138.22,107.36,23.15,98.99,151.74,4.335,15.19,119.625,7.705,59.12,96.44,146.005,34.22,45.795,42.875,70.47,33.945,23.525,14.13,177.88,138.035,25.865,93.91,21.105,94.64,170.3,50.855,70.73,101.685,66.62,199.265,119.5,2.395,166.75,75.64,128.07,187.89,14.695,159.825,134.915,42.51,44.63,193.26,84.09,89.65,7.955,140.36,68.07,84.335,161.255,44.62,42.56,33.995,13.97,90.12
150.345,168.015,19.985,129.96,39.895,78.165,140.99,11.28,12.18,103.08,174.94,155.05,74.31,61.555,15.29,55.175,77.935,40.24,18.195,47.51,32.275,61.785,120.345,195.835,64.65,78.48,23.205,25.48,194.115,34.94,121.015,46.315,198.855,172.87,82.405,15.945,103.335,13.365,128.39,24.03,33.885,52.99,159.94,26.98,182.075,29.945,167.99,104.345,102.84,94.96,137.59,138.485,62.325,1.925,83.13,176.4,14.68,41.885,110.52,32.845,118.14,108.17,95.84,12.06,170.11,70.995,171.96,55.63,177.62,19001.365,76.085,188.705,24.755,48.82,40.095,33.865,45.57,84.855,33.9,101.92,29.715,18.685,16.73,94.645,105.095,91.545,160.585,101.37,151.335,166.9,51.825,91.445,71.935,27.56,82.745,85.08,115.04,40.01,158.1,66.81,90.49,139.675,62.21,63.46,123.49,109.275,124.085,5.54,34.575,100.71,170.785,29.85,91.07,108.275,83.51,83.76,184.94,127.015,45.705,12.3,132.52,187.8,16.09,10.08,73.465,146.96,97.645,182.005,92.695,48.83,156.4,21.495,121.22,154.275,26.045,77.235,37.505,116.075,131.37,46.06,76.61,189.645,76.835,121.44,122.775,194.7,182.275,11.67,107.105,25.625,165.37,152.835,41.72,29.405,197.685,123.055,97.32,33.365,114.21,190.15,168.955,165.25,60.35,154.58,184.54,90.27,108.27,1.59,56.405,104.71,38.135,164.325,132.265,95.325,164.07,69.405,138.285,166.76,178.47,63.725,47.21,33.445,193.51,94.8,58.925,28.6,88.41,143.8,37.895,176.845,20,197.84,162.06,24.285,129.355,154.45,174.63,104.47,120.055,67.045
139.465,45.36,22.29,11.57,38.19,50.835,77.19,186.955,32.415,141.275,184.215,22.82,184.8,89.93,76.565,128.65,105.8,32.435,166.565,169.27,62.285,191.835,55.69,187.445,105.685,132.3,16.17,109.255,66.205,85.055,76.635,197.745,133.09,55.15,111.895,20.405,177.935,150,69.145,173.94,41.23,192.405,199.58,106.72,180.225,152.985,153.2,79.27,140.055,72.205,87.51,144.8,169.945,112.835,157.48,53.395,112.205,193.395,16.905,171.795,92.24,72.915,78.745,159.98,48.625,105.875,117.135,132.885,64.56,45.805,20999.84,149.63,138.515,137.34,164.2,116.225,96.295,42.005,183.125,136.125,129.485,6.09,35.51,33.695,187.56,111.375,10.24,21.73,53.885,53.095,11.095,63.35,76.25,166.66,178.38,65.485,96.575,49.725,194.205,56.135,77.725,36.135,59.355,34.245,59.24,188.285,165.26,159,101.11,146.025,147.435,26.355,145.39,135.805,89.005,37.395,25.145,128.245,52.545,162.795,187.665,17.28,40.575,98.605,170.17,180.37,133.44,160.98,36.19,89.07,15.95,196.75,34.815,33.565,78.65,22.715,197.32,60.91,88.88,175.805,38.78,168.285,52.37,15.875,128.02,145.65,41.49,50.54,160.225,196.73,192.92,140.315,127.74,117.2,96.265,109.445,8.27,149.05,80.83,88.455,74.615,97.535,199.995,133.97,94.72,86.07,180.68,190.98,168.19,87.39,176.475,146.845,83.455,32.83,72.785,106,19.25,163.965,188.265,7.48,115.79,126.86,28.455,197.205,65.015,69.71,99.995,157.335,23.035,34.185,49.25,106.01,188.93,189.71,131,24.36,175.24,19.63,153.26,16.385
7.32,123.655,11.03,34.38,172.02,68.425,131.3,60.825,170.59,187.2,8.35,5.31,195.865,165.72,41.09,15.64,100.515,17.4,171.81,4.16,145.92,183.645,124.66,191.37,126,129.575,179.395,175.84,107.9,52.035,14.585,130.435,127.495,74.73,4.995,48.385,66.115,123.735,69.135,180.265,182.54,175,145.66,152.74,59.775,0.975,122.35,120.8,194.915,176.44,163.495,62.175,20.495,116.735,56.55,18.485,159.2,49.99,19.38,98.13,136.875,135.365,74.135,19.34,197.225,74.585,146.46,134.775,57.57,11.415,175.96,20059.925,23.52,58.905,195.19,175.755,198.03,51.71,165.545,112.8,89.91,97.84,176.655,9.46,153.21,167.23,46.93,72.38,146.82,126.65,174.54,55.195,13.985,174.92,65.56,199.11,7.09,69.27,50.235,71.72,75.705,116.545,108.885,59.645,91.405,18.72,45.295,91.665,124.64,178.745,187.635,118.925,98.385,27.54,115.445,101.67,149.92,66.535,142.26,49.675,48.475,61.44,77.525,125.275,57.18,164.835,170.475,188.11,65.975,38.66,145.86,145.54,10.015,163.895,80.955,175.415,1.565,76.83,91.53,104.69,57.46,24.84,163.545,107.5,133.71,158.685,138.36,190.42,43.56,67.005,35.64,28.32,185.95,71.825,19.3,159.315,125.81,30.215,165.525,17.93,186.625,27.83,143.25,18.8,53.075,16.56,60.93,64.87,72.12,2.38,111.78,75.37,102.585,176.495,22.3,94.655,115.64,178.49,179.065,138.015,25.95,123.37,190.835,93.38,153.54,36.87,8.895,86.755,156.75,110.855,79.425,50.885,87.515,127.245,38.235,74.235,139.96,112.925,53.895,127.43
