32.832,58.816,172.884,135.808,102.944,206.248,100.64,232.188,161.316,120.864,75.564,239.04,123.088,122.12,42.336,173.308,172.492,99.64,184.244,198.396,20.268,51.116,179.444,179.088,110.672,103.748,218.928,147.604,191.188,47.52,166.692,227.42,129.08,14.184,4.564,44.88,77.24,51.316,113.152,150.616,154.012,130.984,199.584,213.276,244.452,98.868,211.264,227.524,85.828,70.044,165.24,99.008,143.344,168.16,62.98,245.104,62.764,121.46,102.168,31942.748,128.184,33.6,133.756,115.808,182.924,247.588,223.912,229.404,30.32,92.412,4.908,84.452,120.092,91.332,44.136,185.88,164.748,238.208,185.788,121.236,145.232,224.612,79.28,9.532,202.292,95.032,47.364,0.788,95.86,1.216,152.636,241.184,227.224,173.58,36.572,61.224,57.184,32.604,154.788,0.812,84.712,155.888,124.484,61.164,123.86,21.888,161.672,63.14,246.996,213.196,87.4,44.348,107.072,14.704,124.788,154.476,170.968,174.176,29.52,105.5,191.18,100.492,98.876,113.752,153.632,87.752,166.976,115.776,21.616,215.968,194.64,188.348,186.092,6.628,200.916,118.816,246.864,70.392,84.596,57.696,69.016,222.852,7.556,219.416,163.024,161.972,221.868,40.448,241.504,150.736,109.9,125.812,77.236,200.824,165.508,145.596,173.952,169.924,24.876,11.904,5.72,26.92,220.288,20.712,54.84,178.86,211.884,153.348,197.28,55.072,72.916,111.18,83.324,47.62,3.9,105.928,232.328,70.928,143.84,239.76,81.084,123.868,38.928,144.152,33.656,202.792,237.184,119.916,20.876,131.544,240.688,216.156,120.552,125.532,0.004,228.508,172.732,242.952,63.468,200.82,213.3,25.848,97.564,90.232,161.984,42.18,56.924,115.584,234.9,175.372,76.244,110.604,165.324,183.04,191.008,143.376,247.884,171.388,60.04,87.768,77.9,218.272,126.408,234.228,219.068,165.596,136.136,165.74,22.248,65.892,199.112,133.708,51.248,186.456,82.224,192.976,214.864,177.332,96.332,83.916,48.952,148.436,130.976,46.496,109.356,44.232,102.32,27.98,219.088,198.996
15.636,81.26,8.712,60.328,192.18,79.332,244.548,74.524,161.256,52.696,126.268,17.7,142.92,95.768,94.448,158.62,33.324,27.42,97.84,199.96,35.524,39.804,35.28,220.14,158.172,90.812,93.952,149.74,28.112,248.228,40.016,33.132,57.516,136.14,62.092,0.064,126.956,19.876,238.192,115.748,59.464,222.484,36.192,102.08,196.524,20.472,221.964,121.972,50.8,65.852,189.984,81.12,171.152,191.2,73.28,181.744,187.388,200.792,141.896,90.732,31424.988,62.724,105.84,239.276,160.288,99.5,148.136,230.848,166.116,40.608,40.216,209.636,12.148,162.98,166.044,161.684,58.544,147.416,182.032,240.764,216.104,202.404,69.548,99.748,17.236,193.252,100.196,98.228,82.396,25.704,19.62,104.52,130.584,217.544,191.756,120.192,246.444,82.624,123.384,15.94,49.948,96.276,245.212,140.44,60.52,37.76,206.472,134.908,213.092,187.352,24.272,179.132,74.84,187.704,178.104,234.224,52.504,68.596,197.716,126.632,67.448,112.92,77.836,84.936,177.924,248.152,173.524,95.44,162.924,170.816,218.38,86.544,241.048,185.028,187.868,199.324,93.072,182.632,155.672,92.852,215.088,131.86,8.564,28.296,155.836,183.612,2.388,126.976,203.88,61.232,115.632,188.76,80.092,39.484,5.976,122.664,125.384,222.116,232.232,208.148,149.68,115,9,6.864,202.312,138.288,154.888,82.532,153.256,50.672,87.296,79.096,242.704,239.536,76.372,91.168,130.72,50.036,146.796,88.684,33.204,81.18,218.428,207.268,34.612,247.848,147.08,21.468,151.424,90.452,45.048,241.28,217.384,72.256,244.96,193.12,118.772,81.84,202.1,217.448,157.244,61.428,63.208,85.86,32.188,90.192,126.952,142.94,193.02,214.792,181.116,37.788,12.892,63.512,190.556,130.08,194.872,77.872,42.44,174.924,48.592,196.284,245.3,207.124,112.944,37.28,181.56,127.016,40.124,145.48,166.552,137.82,165.856,96.616,77.096,184.952,160.28,51.596,123.036,124.46,37.272,71.848,199.444,240.064,166.384,202.8,84.98,3.26,241.276,94.016
115.204,168.672,67.492,35.42,124.244,33.824,213.456,115.66,13.46,210.252,154.284,97.332,19.032,21.956,213.74,125.548,43.108,37.408,154.98,99.196,189.284,94.024,55.572,230.78,199.2,45.408,44.244,103.396,136.74,178.564,213.116,218.116,3.768,50.644,50.276,3.516,52.684,100.796,148.284,204.2,180.412,196.976,110.248,110.584,153.716,53.632,148.82,63.308,166.192,236.26,34.028,234.004,24.36,43.9,194.204,71.004,11.216,38.256,202.816,65.544,98.676,31740.12,43.064,233.448,61.928,50.844,104.412,128.612,235.744,182.964,201.524,17.804,160.108,137.404,85.912,238.504,144.276,217.524,135.844,36.468,166.376,218.28,12.376,0.58,180.32,49.136,82.66,108.184,192.648,126.732,74.9,124.008,100.312,94.464,176.804,98.592,167.288,41.652,13.792,249.444,236.368,216.288,135.008,24.808,139.988,133.944,91.604,93.264,125.052,145.528,210.008,191.82,205.508,191.316,167.12,218.832,77.476,230.292,242.444,53.332,131.232,89.528,212.264,235.68,152.388,114.884,183.524,80.376,164.512,12.152,188.768,165.136,231.924,93.064,38.728,59.34,245.432,144.98,82.168,19.82,114.508,142.972,137.036,9.716,221.42,128.368,16.7,64.86,93.532,225.728,187.712,206.272,130.12,46.844,125.056,201.04,72.068,176.28,35.532,92.164,115.268,149.44,204.676,118.78,249.996,197.752,142.98,71.084,81.704,225.632,179.184,226.516,59.336,94.628,200.484,109.88,9.752,114.488,183.788,227.132,238.336,218.036,59.668,92.108,24.08,155.92,178.292,66.36,31.892,227.072,135.004,52.556,86.768,171.776,73.716,238.788,90.496,180.644,228.588,109.444,103.512,199.784,20.4,49.664,80.4,150.676,219.892,205.692,92.884,77.296,202.856,30.6,45.88,45.34,173.528,158.568,225.78,140.2,245.876,139.412,59.116,142.14,206.328,133.404,88.432,80.228,45.428,75.78,30.828,99.46,113.436,218.808,239.812,171.352,6.84,140.952,100.736,218.292,132.636,94.692,120.772,212.828,215.032,144.06,12.78,48.8,45.66,20.604,30.98,62.64
0.792,90.464,227.056,130.944,178.484,157.156,124.724,88.324,128.552,100.34,193.264,1.68,165.78,184.992,96.28,240.532,193.388,37.564,176.524,115.996,182.92,196.108,92.652,167.168,89.896,11.836,123.98,32.764,48.612,1.26,111.188,104.348,137.744,70.088,167.988,168.356,59.552,176.552,182.18,89.204,153.808,21.416,75.648,174,66.192,54.452,53.544,186.868,144.464,147.9,58.22,201.88,90.88,217.616,178.868,186.008,134.792,28.272,44.336,4.1,127.504,65.7,29598.692,144.064,190.388,199.032,228.684,212.424,52.816,238.892,169.532,65.816,59.148,203.112,44.796,235.092,165.232,76.056,116.68,13.848,37.972,158.184,216.896,108.628,31.256,68.256,91.94,216.892,91.96,93.916,9.344,37.512,124.096,245.632,88.652,243.536,144.54,166.084,101.164,7.74,223.964,147.244,152.24,128.86,108.244,184.884,86.892,234.524,109.836,7.304,84.784,26.764,247.284,125.332,143.844,30.16,191.944,170.176,19.564,77.556,232.976,38.26,187.692,87.568,111.208,228.612,168.996,97.704,213.912,28.368,110.928,87.972,33.5,71.464,228.444,225.068,110.308,57.416,201.928,89.056,65.044,150.372,152.656,207.548,163.42,177.264,35.084,73.356,114.04,85.508,100.16,58.048,146.1,210.428,125.312,90.692,32.796,54.1,159.324,141.748,241.412,162.172,82.784,35.964,106.468,25.56,85.764,222.604,92.9,103.896,7.876,89.996,53.136,92.512,173.796,108.112,120.948,79.128,97.036,195.284,32.848,22.74,89.436,0.18,34.648,190.26,11.156,208.368,41.72,3.5,185.508,60.756,78.16,112.428,154.8,41.952,229.852,125.708,87.388,200.264,169.776,235.388,6.12,167.312,42.468,113.836,63.028,157.168,247.02,94.648,136.36,169.828,91.536,242.68,28.812,69.788,165.972,66.836,78.512,13.968,72.66,235.648,178.94,29.676,102.976,189.448,241.848,159.132,182.828,114.212,49.848,122.568,11.588,151.468,132.588,4.792,136.38,48.548,242.032,100.496,48,118.712,82.712,77.528,72.736,175.6,28.72,107.76,236.092,103.004
187.84,58.248,39.932,225.788,161.472,115.308,130.552,137.78,142.404,206.672,28.768,35.012,213.752,29.128,204.1,141.944,126.028,121.76,89.304,7.076,132.176,231.824,41.428,140.356,204.46,176.98,22.668,19.66,222.52,247.024,234.476,103.588,214.28,165.08,243.916,77.304,220.692,15.824,160.388,190.128,135.596,144.716,114.532,94.088,36.064,110.448,140.812,249.768,129.156,63.244,183.584,148.48,1.152,11.7,177.776,244.8,11.412,98.068,229.32,43.124,110.4,220.216,223.204,32161.852,243.616,185.848,56.82,221.468,243.276,154.34,177.328,95.048,111.816,182.036,102.156,68.48,45.964,106.988,25.212,18.248,247.168,99.908,14.884,60.696,155.94,37.948,193.916,189.164,69.484,65.456,23.156,172.36,56.856,76.392,218.976,42.032,66.796,210.664,211.716,223.532,47.276,112.22,124.412,218.34,10.184,217.444,110.348,209.196,237.172,48.464,49.296,30.38,174.776,104.764,183.46,235.288,242.104,236.188,134.884,11.248,193.42,115.86,234.32,21.86,179.584,132.296,243.424,80.872,237.844,179.936,146.96,184.66,44.704,119.816,247.748,154.54,12.368,46.42,21.344,164.136,155.548,50.132,193.34,197.06,67.792,175.416,226.736,138.788,137.288,26.964,77.924,146.344,208.1,238.436,241.832,157.932,203.888,22.3,83.248,80.128,120.996,46.628,81.392,91.728,108.592,44.204,100.968,164.256,175.52,141.4,136.824,21.404,33.192,19.728,52.54,115.884,202.616,66.364,0.34,35.288,100.572,8.78,171.54,187.12,189.472,76.436,175.772,81.792,221.336,93.236,237.992,56.988,106.656,136.212,112.752,203.908,167.308,101.08,178.56,126.156,227.004,170.144,74.724,182.256,34.408,15.776,148.46,132.548,37.056,179.12,163.256,239.508,118.244,56.172,27.62,221.948,120.604,202.528,177.74,239.816,68.896,62.976,102.352,159.084,210.404,76.84,98.024,99.172,178.496,187.74,41.576,89.556,46.08,219.988,179.8,38.5,235.348,220.408,9.988,103.576,123.336,166.708,151.84,57.296,58.796,7.856,115.312,31.18,121.464,122.504
8.9,141.996,223.5,13.056,0.376,57.324,183.184,175.94,175.112,106.584,177.376,117.384,34.628,88.32,135.964,185.784,174.3,45.772,192.364,111.38,156.1,15.58,174.688,109.596,94.048,29.58,83.136,178.38,232.068,142.22,24.884,121.088,70.376,145.952,163.972,233.224,12.272,62.648,20.144,248.664,107.452,8.16,186.964,65.156,206.504,177.86,234.108,105.692,237.676,181.928,75.52,195.828,69.004,53.3,142.328,62.656,18.872,35.772,182.12,186.34,147.992,59.356,191.376,20.296,29948.796,93.888,202.752,53,58.4,151.084,211.42,63.924,134.572,191.568,180.72,53.024,228.492,236.78,201.372,121.348,94.764,62.384,10.952,139.008,12.736,154.044,145.744,232.624,66.96,45.78,145.616,179.7,52.548,208.388,71.56,198.612,77.88,195.748,221.24,37.908,19.804,173.1,125.868,239.18,206.408,30.368,48.304,108.476,101.336,157.676,81.192,232.508,129.38,127.6,197.136,163.296,201.552,165,147.628,93.664,177.524,207.58,67.224,72.696,231.092,210.188,198.48,144.672,215.46,35.612,247.304,78.928,202.94,189.76,14.06,196.872,80.192,233.376,78.972,44.356,189.14,14.112,63.888,7.252,120.256,100.58,71.744,183.988,136.552,123.852,140.18,226.864,244.204,74.532,31.22,244.5,206.74,102.336,65.556,34.424,58.752,243.24,100.176,115.2,72.38,16.488,39.496,9.096,129.504,15.464,49.588,70.876,230.716,137.048,103.324,175.348,152.116,141.16,99.84,28.08,44.508,0.972,203.284,109.512,162.548,94.716,130.332,112.528,167.06,71.96,219.192,66.004,6.42,43.116,208.444,57.068,90.676,131.14,33.76,192.312,138.956,5.608,181.512,49.256,99.9,78.644,85.944,143.968,115.684,2.624,235.024,98.124,189.696,1.644,230.992,81.78,27.132,65.652,138.452,169.592,230.688,18.996,19.972,198.348,24.824,116.892,5.904,196.508,57.656,176.536,127.364,14.98,17.608,24.792,66.772,219.876,228.168,234.292,185.228,30.448,236.36,41.716,131.88,186.772,7.916,109.348,137.12,205.356,154.396,37.544
232.784,100.716,9.38,201.276,202.18,62.72,180.232,6.344,76.452,183.54,52.408,67.896,7.432,237.304,184.492,138.34,177.364,158.964,61.652,209.912,0.096,223.156,92.048,100.684,124.44,3.868,220.696,188.336,19.98,188.672,142.536,17.788,145.684,42.02,233.644,134.024,112.388,200.24,140.844,9.62,248.128,187.596,181.82,203.98,191.5,18.496,4.112,0.876,232.648,185.444,31.208,46.368,233.064,124.936,244.924,51.56,115.588,220.72,180.244,161.336,178.024,160.788,57.88,57.848,114.244,31699.228,180.944,150.592,189.304,178.876,24.404,132.488,73.488,121.568,240.18,3.136,82.768,150.496,86.372,27.812,184.396,53.616,110.892,45.256,222.256,46.46,66.86,36.004,7.04,184.24,160.42,163.72,85.3,36.26,218.432,207.428,79.448,37.748,53.612,80.808,23.052,36.056,97.336,212.088,134.196,10.248,231.108,24.7,63.496,12.48,219.212,151.476,156.128,226.504,124.88,143.684,36.136,82.444,22.552,145.096,66.996,153.24,104.176,31.8,192.292,231.704,59.644,69.776,35.976,104.908,234.284,207.244,141.612,60.4,138.344,51.836,59.556,234.784,106.36,200.424,65.384,70.424,247.48,199.292,210.076,243.724,4.544,24.552,25.452,102.828,34.704,227.052,84.208,145.224,162.824,111.812,84.764,240.056,153.052,223.072,218.54,231.512,232.264,245.312,233.048,225.752,90.292,202.192,220.884,201.228,128.6,81.428,119.668,101.676,135.924,20.016,118.696,188.536,123.536,213.704,99.616,124.22,118.788,125.796,210.396,214.064,243.54,232.036,207.292,40.928,31.784,170.78,76.108,212.528,79.952,145.556,174.916,83.42,228.28,68.724,232.92,216.576,13.424,103.944,46.204,12.1,139.452,176.24,200.244,30.816,7.064,68.52,25.648,77.02,156.036,59.236,143.556,196.164,131.196,23.968,14.496,82.508,143.056,40.412,159.816,53.62,123.612,156.064,165.82,119.524,26.724,81.264,14.728,7.216,104.772,125.324,57.2,222.324,68.792,83.216,244.048,57.02,238.7,240.916,221.592,120.304,161.736,103.188,246.212,215.04
246.22,62.124,242.58,88.352,212.728,237.468,2.584,188.116,237.08,158.176,148.308,191.116,114.52,86.388,183.24,181.08,116.816,131.116,192.128,84.716,40.212,70.948,229.28,152.872,226.7,154.612,209.32,40.096,43.756,157.876,179.28,222.408,44.092,41.236,132.424,77.428,238.88,8.652,145.956,219.48,50.404,37.628,10.892,167.692,0.772,129.404,179.368,164.74,241.888,140.288,1.464,134.104,106.808,195.884,167.68,227.476,226.704,173.864,188.24,67.548,188.448,246.36,171.944,105.792,9.108,73.664,32505.92,84.896,184.988,121.628,173,21.112,197.856,46.376,101.62,160.5,41.6,149.028,85.5,149.072,233.34,141.94,93,17.216,38.712,202.68,128.064,228.76,243.224,5.224,68.108,191.868,31.7,61.292,134.272,50.816,207.412,94.556,249.068,112.88,241.964,80.408,232.616,35.776,67.348,216.888,186.044,132.244,178.98,31.556,176.856,113.056,9.396,99.6,33.42,105.9,172.012,195.888,141.96,114.644,49.056,243.352,227.064,11.02,214.504,103.696,150.012,6.588,99.644,205.076,58.448,22.16,242.036,48.012,230.24,247.5,109.316,19.924,27.308,183.044,145.236,13.716,122.268,210.452,59.54,129.64,104.776,142.736,173.82,228.036,179.112,198.44,214.66,72.88,139.788,206.492,125.784,105.772,241.076,244.876,193.54,62.348,38.216,207.212,186.072,7.808,98.772,118.524,101.636,47.636,1.112,97.308,195.784,168.564,138.532,71.804,113.924,228.996,188.352,247.248,81.004,238.04,7.024,43.1,83.616,15.204,88.444,7.312,96.22,41.152,103.16,6.804,5.332,149.116,162.348,154.368,21.356,203.86,113.252,24.248,189.16,69.512,52.984,209.552,76.404,173.692,239.46,232.092,56.964,148.344,133.72,179.344,61.1,146.412,83.904,63.44,116.28,37.756,94.468,249.62,155.724,208.264,144.176,209.364,14.62,140.596,131.632,23.524,240.708,3.772,206.32,122.428,234.304,243.564,139.252,242.112,221.464,65.664,229.48,118.316,98.328,223.284,61.976,222.44,64.356,138.992,155.388,123.112,21.396,63.972
34.164,119.652,107.312,177.356,228.116,43.484,148.676,27.464,218.908,100.224,72.332,217.108,194.532,104.26,131.424,167.592,142.344,40.852,170.564,105.276,131.52,146.14,13.26,49.292,206.164,130.784,162.232,5.504,139.78,66.08,55.888,113.62,33.072,5.228,169.276,82.94,99.864,195.276,161.476,168.456,66.44,45.616,126.764,141.388,7.728,115.012,25.232,150.788,109.508,42.668,163.988,64.38,229.232,167.024,195.764,249.896,133.66,88.968,35.6,72.44,232.588,9.016,89.752,226.204,147.436,11.664,46.812,30318.96,207.588,101.236,157.096,147.052,55.396,18.156,122.108,139.648,52.652,94.212,137.604,182.492,245.868,77.344,189.136,71.06,156.868,81.032,58.608,179.456,15.956,242.984,2.424,22.032,216.312,230.116,92.392,139.4,210.696,191.596,197.94,87.096,229.8,121.928,180.456,158.564,125.28,246.528,108.956,173.568,56.588,205.292,186.696,119.7,79.1,187.44,149.984,17.844,35.096,189.88,187.996,85.136,185.524,184.028,134.876,31.056,28.9,237.896,88.704,229.344,39.12,204.516,186.88,138.108,0.84,69.74,17.556,32.3,243.504,84.704,185.132,10.5,140.504,124.748,160.328,172.464,52.552,133.84,73.588,91.616,146.956,95.54,8.076,45.576,155.772,238.14,221.44,190.04,155.104,164.7,3.764,100.416,195.164,92.396,27.44,11.848,171.508,207.928,28.264,50.26,129.964,62.7,50.516,56.584,4.148,140.14,188.456,93.904,170.34,86.244,94.752,37.856,194.54,112.696,1.124,20.276,106.948,229.216,163.276,215.6,11.396,50.472,52.064,66.316,32.696,133.296,188.48,249.184,121.444,125.244,230.22,88.836,87.488,16.8,206.476,190.196,97.244,36.412,154.168,0.912,34.328,82.208,126.384,20.536,10.52,240.24,43.216,179.96,57.788,119.496,33.672,94.236,137.564,212.66,208.64,122.32,42.164,136.296,179.164,140.632,124.024,99.032,225.54,179.66,170.608,0.112,35.988,216.54,83.168,191.088,194.064,154.66,43.392,145.128,181.936,137.312,188.852,217.032,176.116,192.852,63.412,53.5
156.096,15.572,116.504,169.296,51.38,237.088,201.912,61.208,73.608,139.728,70.348,240.02,50.24,119.372,10.072,149.216,65.368,49.804,205.32,179.488,173.968,149.252,129.524,107.392,108.732,9.908,32.292,101.832,47.4,147.812,4.484,228.488,185.468,127.06,139.772,207.744,104.32,18.152,138.364,232.84,16.864,108.66,248.992,222.932,229.468,189.636,107.46,244.636,109.036,38.044,9.896,145.612,138.196,71.936,103.708,164.528,43.908,67.748,28.524,16.104,143.516,35.664,182.8,211.616,167.088,30.744,24.392,26.816,31787.508,60.384,126.184,55.964,203.996,225.384,211.764,246.48,0.46,169.364,150.952,211.832,111.7,212.992,165.656,240.7,47.108,87.784,50.708,21.944,174.672,107.828,227.12,32.856,101.668,236.792,216.724,187.824,120.356,158.9,12.2,212.972,135.52,0.236,145.608,28.488,204.804,69.264,83.048,103.964,167.58,249.748,76.496,56.836,203.748,191.08,31.708,145,192.788,40.432,145.276,177.408,86.264,161.008,116.116,71.204,150.228,201.044,191.244,211.76,159.148,220.476,171.312,49.844,86.588,87.82,170.472,150.368,227.352,34.516,193.996,202.54,53.78,129.036,49.444,156.132,50.292,92.36,149.184,172.628,202.44,122.416,227.304,118.2,143.136,164.024,29.832,118.384,164.032,46.88,9.408,137.076,147.232,247.432,28.928,36.116,133.928,127.244,103.128,91.74,40.856,189.872,226.496,139.22,197.816,44.7,194.948,235.352,139.924,248.14,231.972,200.504,210.956,242.536,182.304,160.66,88.392,161.668,128.144,53.272,175.228,100.016,39.516,152.312,248.416,71.82,101.652,197.044,10.172,121.648,216.728,129.596,247.52,171.66,12.66,103.12,182.084,244.056,245.488,43.508,11.24,58.36,91.176,169.076,34.664,100.864,139.704,92.376,107.724,77.372,24.064,90.352,51.44,52.164,196.7,4.924,223.76,190.544,59.756,126.036,92.148,101.588,226.5,64.244,160.68,83.288,105.768,202.26,88.876,19.592,54.484,151.632,151.852,129.72,231.244,111.12,131.684,25.732,44.504,64.46,59.64,197.9
92.684,109.244,189.38,202.124,116.62,25.796,151.772,118.432,118.904,234.74,79.276,202.296,16.136,199.024,34.452,35.056,199.912,141.164,7.46,143.464,74.96,49.388,182.392,96.48,208.884,148.248,1.696,216.74,37.34,159.78,107.628,16.096,183.212,72.528,29.524,226.192,74.472,12.512,42.228,34.14,194.164,52.64,49.308,228.572,169.476,188.984,121.428,174.06,12.608,193.62,189.232,160.048,131.62,153.652,112.824,28.072,183.068,147.424,80.728,190.756,15.412,29.868,41.864,22.692,248.108,164.548,169.848,95.98,136.316,30760.716,222,111.1,194.416,32.02,128.944,99.04,65.896,59.436,58.38,18.42,227.388,119.392,111.936,90.82,197.644,59.968,14.304,151.768,11.724,99.868,35.748,158.112,60.412,199.656,197.372,228.78,10.06,10.8,14.428,78.472,99.18,104.14,111.288,17.276,238.324,46.572,30.256,149.808,76.508,178.656,10.376,52.324,19.868,106.96,217.796,135.68,66.812,126.252,226.08,68.216,65.58,43.464,91.528,94.756,126.304,160.064,45.02,150.28,188.812,119.776,102.52,153.516,134.704,89.976,168.06,97.164,105.484,223.772,16.696,194.332,23.484,57.896,215.12,180.496,128.872,67.116,239.808,120.052,226.036,239.824,247.372,249.12,42.324,170.94,207.336,63.5,198.372,136.072,96.996,115.18,23.788,34.112,125.268,85.404,124.972,80.632,232.656,165.48,113.84,203.5,97.388,136.6,21.18,67.08,205.952,15.584,244.82,103.044,65.3,56.556,174.116,15.852,176.508,238.404,58.872,150.332,207.632,119.432,27.252,249.96,192.692,236.748,207.904,241.2,111.104,10.468,196.72,53.772,26.864,156.592,196.312,90.54,64.236,243.32,140.396,244.904,179.86,209.724,184.668,134.872,37.58,221.792,66.028,124.004,170.824,80.788,136.648,202.532,128.54,105.284,134.216,181.304,222.268,229.872,222.3,108.536,213.724,57.472,90.948,80.156,74.984,125.964,86.236,60.436,97.316,206.664,19.06,191.036,19.92,123.58,92.872,119.416,0.252,129.352,84.428,1.912,242.24,143.388,65.9,195.236
212.4,192.812,210.672,166.776,123.28,26.188,127.44,60.312,101.924,34.896,233.704,190.068,29.992,156.164,145.564,45.248,49.776,73.976,55.832,108.108,64.224,161.352,59.884,90.992,148.044,130.724,238.576,95.448,188.368,13.364,118.556,30.136,22.364,170.892,73.304,106.096,178.24,203.08,139.044,25.348,174.808,97.94,34.096,73.972,196.36,75.748,62.212,53.248,200.256,247.228,80.148,41.24,152.16,52.84,134.384,153.712,173.12,112.084,178.156,119.74,169.968,2.972,240.816,228.088,48.164,211.792,53.06,23.804,77.484,54.224,31913.764,77.652,8.1,102.88,209.976,112.072,127.656,55.8,234.052,149.48,85.624,4.492,208.728,39.052,238.86,209.764,81.676,26.252,153.872,237.124,49.352,14.332,62.796,212.04,121.192,203.728,104.736,123.452,44.32,65.712,37.036,198.308,210.08,133.396,186.608,203.68,1.2,148.584,4.432,11.084,36.436,22.492,8.48,169.928,128.736,185.768,198.368,221.248,118.24,29.86,223.632,241.044,13.44,128.924,126.068,99.756,197.612,19.352,211.912,213.348,143.936,76.104,163.344,42.848,7.412,187.356,159,22.672,212.916,191.608,53.388,247.456,9.98,24.756,122.76,228.188,139.176,3.368,63.428,198.184,91.32,247.784,90.088,89.084,129.084,3.048,221.316,244.224,136.284,227.528,237.312,119.18,64.216,194.668,49.124,174.228,211.632,172.876,89.46,112.844,243.244,237.108,187.772,114.044,209.556,82.76,135.032,223.584,49.728,21.06,166.952,102.668,122.484,194.156,36.46,59.996,144.516,51.132,226.972,227.888,150.292,249.372,92.792,210.344,97.968,197.632,200.324,30.684,244.152,146.236,170.748,128.38,244.172,102.616,47.556,239.668,214.4,3.944,29.9,27.072,61.348,45.916,87.7,190.512,129.872,208.532,136.464,138.668,146.732,81.172,143.176,74.16,214.184,182.316,28.808,233.432,183.42,248.38,158.972,171.536,25.304,30.564,115.76,240.852,237.852,199.092,65.436,184.236,144.112,212.904,92.888,214.984,96.736,110.684,183.528,107.86,12.8,184.624,150.184,37.128
138.204,34.484,63.476,87.916,6.824,158.936,72.116,1.536,157.844,236,41.832,163.74,78.964,164.248,191.916,220.416,67.632,153.82,15.468,60.608,53.16,145.516,132.476,183.744,84.376,127.052,194.56,44.628,245.812,248.172,181.916,19.64,158.612,169.128,115.056,35.092,211.936,92.484,212.776,165.024,240.9,209.904,86.904,208.744,196.272,106.192,162.696,160.908,117.932,11.892,61.384,185.372,113.832,225.932,175.192,91.052,214.684,213.328,41.908,234.188,245.436,173.16,184.72,205.584,41.188,39.924,224.332,249.688,185.38,31.244,16.836,32373.904,139.06,177.132,45.496,76.544,48.064,245.884,90.828,48.432,78.908,95.408,193.872,169.34,153.556,194.784,150.324,14.464,214.2,225.5,121.396,170.128,22.956,236.088,234.96,121.284,116.896,158.02,234.42,233.132,194.524,31.06,83.744,105.388,35.348,138.792,37.82,111.248,222.676,188.78,124.76,227.856,111.692,165.816,3.588,87.328,123.16,163.736,243.324,222.672,5.948,60.48,110.024,197.7,41.276,89.984,102.112,34.54,78.712,125.104,129.828,210.532,183.7,151.828,91.864,127.516,69.476,59.852,234.792,156.28,235.464,90.988,166.388,3.416,243.036,190.332,127.696,183.056,182.16,161.348,73.864,12.384,233.164,137.944,157.42,160.48,34.852,149.128,84.252,109.28,126.048,31.104,47.712,82.628,66.012,239.148,170.016,187.828,206.016,43.076,14.192,65.924,9.788,97.16,215.964,151.776,168.32,174.656,155.436,158.5,127.64,114.564,35.296,211.544,4.132,31.408,133.356,140.788,2.236,176.516,162.784,137.9,78.184,178.208,3.052,237.604,168.344,213.992,49.368,211.556,187.46,39.632,56.756,19.376,86.428,40.008,130.116,179.136,141.68,79.148,198.94,209.276,128.5,132.252,214.48,135.864,162.984,147.412,225.1,248.164,100.772,214.6,92.78,106.564,83.092,227.964,128.672,213.144,0.072,141.948,120.28,152.292,169.228,148.684,18.708,39.764,49.516,128.848,24.944,119.744,35.56,154.58,194.06,22.296,49.46,88.412,39.672,201.976,49.324,47.744
2.864,120.592,13.22,235.804,148.708,159.792,248.98,35.82,100.644,183.588,151.324,199.424,136.424,56.9,7.82,34.22,80.532,96.204,238.016,176.348,86.34,64.628,6.508,97.804,156.216,102.44,207.064,143.444,146.116,123.892,233.284,98.332,55.1,163.112,96.984,192.944,36.652,51.048,174.948,50.048,20.588,74.656,229.068,65.68,23.644,142.608,69.132,234.776,33.864,72.048,133.148,138.412,30.844,214.788,26.344,161.116,43.456,194.396,62.112,41.436,232.98,13.436,95.688,79.396,104.028,150.636,127.42,171.676,190.316,139.152,222.384,153.008,31938.94,133.616,75.624,74.428,136.088,224.448,235.476,230.652,22.232,58.644,156,121.532,145.104,129.228,1.592,138.368,149.32,77.388,1.568,114.792,209.788,21.94,194.408,149.604,211.636,161.332,146.724,26.596,247.244,194.692,58.712,41.412,231.408,202.456,118.072,232.488,100.364,61.548,65.108,248.476,245.012,95.56,247.076,76.224,0.08,183.52,204.396,238.992,73.004,186.588,68.564,153.796,127.568,65.932,150.028,23.724,108.776,125.996,152.608,76.952,176.984,45.792,204.872,126.44,185.236,212.952,157.048,54.88,239.1,162.464,3.328,181.684,98.028,152.908,246.568,242.66,8.14,114.952,195.476,4.596,1.068,163.78,134.268,144.844,95.312,147.516,119.604,223.952,167.632,167.348,211.16,195.796,12.404,162.192,189.664,101.788,183.448,230.12,46.316,153.888,184.2,26.696,204.912,231.228,37.84,124.628,191.696,135.772,57.956,97.948,107.556,94.96,54.72,24.844,80.824,15.032,233.212,63.668,161.84,185.104,163.812,226.14,224.676,35.456,156.936,150.428,162.22,177.204,173.288,188.54,50.6,88.572,87.32,80.736,90,96.432,111.832,79.192,96.064,42.472,148.996,66.348,61.372,204.34,119.376,112.404,223.852,97.32,133.844,89.148,215.084,30.88,6.524,235.228,97.904,172.4,222.7,1.164,87.48,180.968,121.536,204.256,92.12,91.876,99.396,40.104,229.384,49.672,94.472,235.552,207.624,42.748,200.696,165.344,173.924,54.3,30.04,197.884
